0;0;1.0
0;603;-0.002866503294966477
1;1;1.0
1;125;-1.0
1;167;-1.0
1;169;-1.0
1;250;-1.0
1;287;-1.0
1;561;-0.6
1;615;-0.3838709677419355
1;626;-0.5
1;913;-0.7
1;926;-0.65
2;2;1.0
3;3;1.0
3;516;-0.0177
4;4;1.0
4;632;-0.0027881040892193307
5;5;1.0
5;952;-0.07349
6;6;1.0
6;211;-0.59
7;7;1.0
8;6;-0.034
8;8;1.0
9;9;1.0
9;852;0.76
10;10;1.0
10;807;-0.13150308853809195
11;11;1.0
11;580;-0.89
11;855;-0.94
12;12;1.0
12;716;-0.18493
12;764;-1500.0
12;818;-405.0
13;13;1.0
14;14;1.0
14;725;-0.21
15;15;1.0
16;16;1.0
16;603;-0.0001154458628583063
17;17;1.0
17;650;-0.00354595307988148
17;680;-0.00249703578510852
18;18;1.0
18;790;-0.25846153846153846
19;19;1.0
19;464;-0.04
20;20;1.0
20;680;-0.00110104980371555
21;21;1.0
21;519;-0.000640342885946522
21;847;-0.000494415776941585
22;22;1.0
22;76;-1.11972
22;220;-1.11756
22;247;-1.11756
22;253;-0.1892
22;616;-8.819075999999999
22;872;-1.19262
23;23;1.0
24;24;1.0
24;809;-0.000285
24;952;-0.004371787579187859
25;25;1.0
25;815;-9.339599999999999
26;26;1.0
26;230;-0.170117270327586
26;617;-0.234346199890742
27;27;1.0
28;28;1.0
29;29;1.0
29;504;-0.07352941176470588
30;30;1.0
30;680;-7.09651371828812
31;31;1.0
31;68;-2.67282
31;133;-5.87992
31;142;-0.2806
31;247;-1.99392
31;253;-0.004
31;335;-0.004
31;341;-0.00403
31;500;-49.71610169491525
31;594;-12.28716
31;760;-1.2276000000000002
31;872;-6.24624
31;941;-0.02826
32;32;1.0
33;33;1.0
33;45;-0.1
33;466;-0.019558
33;615;-0.060139784946236556
33;841;-0.047058823529411764
33;952;-0.0031626010994753127
34;34;1.0
35;35;1.0
36;36;1.0
37;37;1.0
37;213;-0.45
38;38;1.0
39;39;1.0
40;6;-0.1
40;40;1.0
40;76;-0.15996000000000002
40;109;-0.1
40;133;-0.32964
40;142;-0.0183
40;169;-0.1
40;220;-0.1608
